pedestrianId simTime groupId-PID5
7 138.9 0
15 138.9 1
4 139.0 0
8 139.0 1
1 139.1 0
3 139.1 0
5 139.1 0
2 139.2 1
9 139.2 1
17 139.3 0
10 139.4 0
18 139.4 0
14 139.5 0
7 139.6 0
16 139.6 0
4 139.7 0
6 139.7 0
8 139.7 1
15 139.7 1
1 139.8 0
2 139.9 1
3 139.9 0
5 139.9 0
9 139.9 1
17 140.0 0
10 140.1 0
18 140.1 0
14 140.2 0
16 140.3 0
4 140.4 0
6 140.4 0
7 140.4 0
8 140.4 1
15 140.4 1
1 140.5 0
9 140.5 1
2 140.6 1
3 140.6 0
5 140.6 0
17 140.6 0
10 140.8 0
14 140.9 0
18 140.9 0
4 141.1 0
7 141.1 0
8 141.1 1
15 141.1 1
16 141.1 0
1 141.2 0
6 141.2 0
9 141.2 1
2 141.3 1
17 141.3 0
3 141.4 0
5 141.4 0
10 141.5 0
14 141.6 0
18 141.6 0
4 141.7 0
8 141.8 1
9 141.8 1
15 141.8 1
1 141.9 0
6 141.9 0
7 141.9 0
16 141.9 0
2 142.0 1
17 142.0 0
3 142.1 0
5 142.2 0
10 142.3 0
14 142.3 0
4 142.4 0
18 142.4 0
8 142.5 1
9 142.5 1
1 142.6 0
7 142.6 0
15 142.6 1
16 142.6 0
2 142.7 1
6 142.7 0
17 142.7 0
3 142.8 0
5 143.0 0
10 143.0 0
14 143.0 0
4 143.1 0
18 143.1 0
8 143.2 1
9 143.2 1
1 143.3 0
15 143.3 1
2 143.4 1
7 143.4 0
16 143.4 0
17 143.4 0
6 143.5 0
3 143.6 0
14 143.6 0
5 143.7 0
10 143.7 0
4 143.8 0
9 143.8 1
8 143.9 1
18 143.9 0
1 144.0 0
15 144.0 1
2 144.1 1
7 144.1 0
16 144.1 0
17 144.1 0
6 144.2 0
3 144.3 0
14 144.3 0
10 144.4 0
4 144.5 0
5 144.5 0
9 144.5 1
8 144.6 1
1 144.7 0
17 144.7 0
18 144.7 0
2 144.8 1
15 144.8 1
7 144.9 0
16 144.9 0
3 145.0 0
6 145.0 0
14 145.0 0
4 145.1 0
9 145.1 1
10 145.2 0
1 145.3 0
5 145.3 0
8 145.3 1
17 145.4 0
18 145.4 0
2 145.5 1
15 145.5 1
7 145.6 0
6 145.7 0
14 145.7 0
16 145.7 0
3 145.8 0
4 145.8 0
9 145.8 1
10 145.9 0
1 146.0 0
8 146.0 1
5 146.1 0
17 146.1 0
2 146.2 1
15 146.2 1
18 146.2 0
7 146.4 0
14 146.4 0
16 146.4 0
3 146.5 0
4 146.5 0
6 146.5 0
9 146.5 1
10 146.6 0
1 146.7 0
8 146.7 1
17 146.8 0
2 146.9 1
5 146.9 0
18 146.9 0
15 147.0 1
7 147.1 0
9 147.1 1
14 147.1 0
3 147.2 0
4 147.2 0
6 147.2 0
16 147.2 0
1 147.4 0
8 147.4 1
10 147.4 0
17 147.5 0
2 147.6 1
5 147.6 0
15 147.7 1
18 147.7 0
9 147.8 1
14 147.8 0
4 147.9 0
7 147.9 0
16 147.9 0
3 148.0 0
6 148.0 0
1 148.1 0
8 148.1 1
10 148.1 0
17 148.1 0
2 148.2 1
5 148.4 0
9 148.4 1
14 148.4 0
15 148.4 1
18 148.4 0
4 148.6 0
7 148.6 0
3 148.7 0
16 148.7 0
1 148.8 0
6 148.8 0
8 148.8 1
10 148.8 0
17 148.8 0
2 148.9 1
9 149.1 1
14 149.1 0
15 149.1 1
4 149.2 0
5 149.2 0
18 149.2 0
7 149.4 0
1 149.5 0
3 149.5 0
6 149.5 0
8 149.5 1
10 149.5 0
16 149.5 0
17 149.5 0
2 149.6 1
9 149.8 1
14 149.8 0
4 149.9 0
15 149.9 1
18 149.9 0
5 150.0 0
7 150.1 0
1 150.2 0
3 150.2 0
8 150.2 1
16 150.2 0
17 150.2 0
2 150.3 1
6 150.3 0
10 150.3 0
9 150.4 1
14 150.5 0
4 150.6 0
15 150.6 1
18 150.7 0
5 150.8 0
1 150.9 0
3 150.9 0
7 150.9 0
8 150.9 1
17 150.9 0
2 151.0 1
6 151.0 0
10 151.0 0
16 151.0 0
9 151.1 1
14 151.2 0
4 151.3 0
15 151.3 1
18 151.4 0
5 151.5 0
17 151.5 0
1 151.6 0
8 151.6 1
2 151.7 1
3 151.7 0
7 151.7 0
9 151.7 1
10 151.7 0
16 151.7 0
6 151.8 0
14 151.9 0
4 152.0 0
15 152.1 1
17 152.2 0
18 152.2 0
1 152.3 0
5 152.3 0
8 152.3 1
2 152.4 1
3 152.4 0
7 152.4 0
9 152.4 1
6 152.5 0
10 152.5 0
16 152.5 0
4 152.6 0
14 152.6 0
15 152.8 1
1 152.9 0
17 152.9 0
18 152.9 0
8 153.0 1
2 153.1 1
3 153.1 0
5 153.1 0
9 153.1 1
7 153.2 0
10 153.2 0
16 153.2 0
6 153.3 0
14 153.3 0
15 153.5 1
1 153.6 0
17 153.6 0
8 153.7 1
9 153.7 1
18 153.7 0
2 153.8 1
3 153.9 0
5 153.9 0
7 153.9 0
10 153.9 0
14 153.9 0
16 154.0 0
6 154.1 0
15 154.2 1
1 154.3 0
17 154.3 0
8 154.4 1
9 154.4 1
18 154.4 0
2 154.5 1
3 154.6 0
10 154.6 0
14 154.6 0
5 154.7 0
7 154.7 0
6 154.8 0
16 154.8 0
17 154.9 0
1 155.0 0
9 155.0 1
15 155.0 1
8 155.1 1
2 155.2 1
18 155.2 0
14 155.3 0
3 155.4 0
5 155.4 0
7 155.4 0
10 155.4 0
16 155.5 0
6 155.6 0
17 155.6 0
1 155.7 0
9 155.7 1
15 155.7 1
8 155.8 1
2 155.9 1
18 155.9 0
14 156.0 0
3 156.1 0
10 156.1 0
5 156.2 0
7 156.2 0
6 156.3 0
16 156.3 0
17 156.3 0
1 156.4 0
9 156.4 1
15 156.4 1
8 156.5 1
2 156.6 1
14 156.7 0
18 156.7 0
3 156.8 0
10 156.8 0
7 156.9 0
5 157.0 0
9 157.0 1
16 157.0 0
17 157.0 0
1 157.1 0
6 157.1 0
8 157.2 1
15 157.2 1
2 157.3 1
14 157.4 0
18 157.5 0
3 157.6 0
10 157.6 0
7 157.7 0
9 157.7 1
17 157.7 0
1 157.8 0
5 157.8 0
6 157.8 0
16 157.8 0
8 157.9 1
15 157.9 1
2 158.0 0
14 158.1 0
18 158.2 0
3 158.3 0
9 158.3 1
10 158.3 0
7 158.4 0
17 158.4 0
1 158.5 0
5 158.5 0
6 158.6 0
8 158.6 1
15 158.6 1
16 158.6 0
2 158.7 0
14 158.7 0
3 159.0 0
9 159.0 1
10 159.0 0
17 159.0 0
18 159.0 0
1 159.2 0
7 159.2 0
5 159.3 0
8 159.3 1
16 159.3 0
2 159.4 0
6 159.4 0
14 159.4 0
15 159.4 1
9 159.6 1
10 159.7 0
17 159.7 0
18 159.7 0
1 159.8 0
3 159.8 0
7 159.9 0
8 160.0 1
2 160.1 0
5 160.1 0
6 160.1 0
14 160.1 0
15 160.1 1
16 160.1 0
9 160.3 1
17 160.4 0
1 160.5 0
3 160.5 0
10 160.5 0
18 160.5 0
7 160.7 0
8 160.7 1
2 160.8 0
14 160.8 0
15 160.8 1
16 160.8 0
5 160.9 0
6 160.9 0
9 161.0 1
17 161.1 0
1 161.2 0
10 161.2 0
18 161.2 0
3 161.3 0
7 161.4 0
8 161.4 1
2 161.5 0
14 161.5 0
15 161.5 1
6 161.6 0
9 161.6 1
16 161.6 0
5 161.7 0
17 161.8 0
1 161.9 0
10 161.9 0
3 162.0 0
18 162.0 0
8 162.1 1
2 162.2 0
7 162.2 0
14 162.2 0
9 162.3 1
15 162.3 1
5 162.4 0
6 162.4 0
16 162.4 0
17 162.4 0
1 162.6 0
3 162.7 0
10 162.7 0
18 162.7 0
8 162.8 1
2 162.9 0
7 162.9 0
9 162.9 1
14 162.9 0
15 163.0 1
6 163.1 0
16 163.1 0
17 163.1 0
5 163.2 0
1 163.3 0
10 163.4 0
3 163.5 0
8 163.5 1
14 163.5 0
18 163.5 0
2 163.6 0
9 163.6 1
7 163.7 0
15 163.7 1
17 163.8 0
6 163.9 0
16 163.9 0
1 164.0 0
5 164.0 0
10 164.1 0
3 164.2 0
8 164.2 1
14 164.2 0
18 164.2 0
2 164.3 0
9 164.3 1
7 164.5 0
15 164.5 1
17 164.5 0
16 164.6 0
1 164.7 0
6 164.7 0
5 164.8 0
10 164.8 0
3 164.9 0
8 164.9 1
9 164.9 1
14 164.9 0
2 165.0 0
18 165.0 0
7 165.2 0
15 165.2 1
17 165.2 0
1 165.4 0
6 165.4 0
16 165.4 0
5 165.6 0
8 165.6 1
9 165.6 1
10 165.6 0
14 165.6 0
2 165.7 0
3 165.7 0
18 165.7 0
17 165.8 0
15 165.9 1
7 166.0 0
1 166.1 0
6 166.2 0
9 166.2 1
16 166.2 0
5 166.3 0
8 166.3 1
10 166.3 0
14 166.3 0
2 166.4 0
3 166.4 0
17 166.5 0
18 166.5 0
1 166.7 0
7 166.7 0
15 166.7 1
6 166.9 0
9 166.9 1
16 166.9 0
8 167.0 1
10 167.0 0
14 167.0 0
2 167.1 0
5 167.1 0
3 167.2 0
17 167.2 0
18 167.2 0
1 167.4 0
15 167.4 1
7 167.5 0
9 167.6 1
6 167.7 0
8 167.7 1
14 167.7 0
16 167.7 0
2 167.8 0
10 167.8 0
5 167.9 0
17 167.9 0
18 168.0 0
1 168.1 0
15 168.1 1
7 168.2 0
9 168.2 1
14 168.3 0
2 168.4 0
6 168.4 0
8 168.4 1
16 168.4 0
10 168.5 0
17 168.6 0
5 168.7 0
1 168.8 0
15 168.8 1
18 168.8 0
9 168.9 1
7 169.0 0
14 169.0 0
2 169.1 0
8 169.1 1
6 169.2 0
10 169.2 0
16 169.2 0
17 169.2 0
1 169.5 0
5 169.5 0
9 169.5 1
18 169.5 0
15 169.6 1
7 169.7 0
14 169.7 0
2 169.8 0
8 169.8 1
10 169.9 0
17 169.9 0
6 170.0 0
16 170.0 0
1 170.2 0
5 170.2 0
9 170.2 1
15 170.3 1
18 170.3 0
14 170.4 0
2 170.5 0
7 170.5 0
8 170.5 1
17 170.6 0
6 170.7 0
10 170.7 0
16 170.7 0
1 170.9 0
9 170.9 1
5 171.0 0
15 171.0 1
18 171.0 0
14 171.1 0
2 171.2 0
7 171.2 0
8 171.2 1
17 171.3 0
10 171.4 0
6 171.5 0
9 171.5 1
16 171.5 0
1 171.6 0
5 171.8 0
14 171.8 0
15 171.8 1
18 171.8 0
2 171.9 0
8 171.9 1
7 172.0 0
17 172.0 0
10 172.1 0
6 172.2 0
9 172.2 1
16 172.2 0
1 172.3 0
14 172.5 0
15 172.5 1
18 172.5 0
2 172.6 0
5 172.6 0
8 172.6 1
7 172.7 0
17 172.7 0
9 172.8 1
10 172.8 0
1 173.0 0
6 173.0 0
16 173.0 0
14 173.1 0
15 173.2 1
2 173.3 0
5 173.3 0
8 173.3 1
17 173.3 0
18 173.3 0
7 173.5 0
9 173.5 1
10 173.6 0
1 173.7 0
6 173.7 0
14 173.8 0
16 173.8 0
15 173.9 1
2 174.0 0
8 174.0 1
17 174.0 0
18 174.0 0
5 174.1 0
7 174.2 0
9 174.2 1
1 174.3 0
10 174.3 0
6 174.5 0
14 174.5 0
16 174.5 0
2 174.7 0
8 174.7 1
15 174.7 1
17 174.7 0
9 174.8 1
18 174.8 0
5 174.9 0
1 175.0 0
7 175.0 0
10 175.0 0
14 175.2 0
6 175.3 0
16 175.3 0
2 175.4 0
8 175.4 1
15 175.4 1
17 175.4 0
9 175.5 1
18 175.5 0
1 175.7 0
5 175.7 0
7 175.7 0
10 175.8 0
14 175.9 0
6 176.0 0
16 176.0 0
2 176.1 0
8 176.1 1
9 176.1 1
15 176.1 1
17 176.1 0
18 176.3 0
1 176.4 0
5 176.5 0
7 176.5 0
10 176.5 0
14 176.6 0
17 176.7 0
2 176.8 0
6 176.8 0
8 176.8 1
9 176.8 1
16 176.8 0
15 176.9 1
18 177.0 0
1 177.1 0
5 177.2 0
7 177.2 0
10 177.2 0
14 177.3 0
9 177.4 1
17 177.4 0
2 177.5 0
6 177.5 0
8 177.5 1
16 177.5 0
15 177.6 1
1 177.8 0
18 177.8 0
10 177.9 0
14 177.9 0
5 178.0 0
7 178.0 0
9 178.1 1
17 178.1 0
2 178.2 0
8 178.2 1
6 178.3 0
15 178.3 1
16 178.3 0
1 178.5 0
18 178.5 0
14 178.6 0
10 178.7 0
5 178.8 0
7 178.8 0
9 178.8 1
17 178.8 0
2 178.9 0
8 178.9 1
6 179.1 0
15 179.1 1
16 179.1 0
1 179.2 0
14 179.3 0
18 179.3 0
9 179.4 1
10 179.4 0
7 179.5 0
17 179.5 0
2 179.6 0
5 179.6 0
8 179.6 1
6 179.8 0
15 179.8 1
16 179.8 0
1 179.9 0
14 180.0 0
18 180.0 0
9 180.1 1
10 180.1 0
17 180.1 0
2 180.3 0
7 180.3 0
8 180.3 1
5 180.4 0
15 180.5 1
1 180.6 0
6 180.6 0
16 180.6 0
9 180.7 1
14 180.7 0
17 180.8 0
18 180.8 0
10 180.9 0
2 181.0 0
7 181.0 0
8 181.0 1
5 181.1 0
1 181.2 0
15 181.2 1
6 181.3 0
16 181.3 0
9 181.4 1
14 181.4 0
17 181.5 0
10 181.6 0
18 181.6 0
2 181.7 0
8 181.7 1
7 181.8 0
1 181.9 0
5 181.9 0
15 182.0 1
6 182.1 0
9 182.1 1
14 182.1 0
16 182.1 0
17 182.2 0
10 182.3 0
18 182.3 0
2 182.4 0
8 182.4 1
7 182.5 0
1 182.6 0
5 182.7 0
9 182.7 1
14 182.7 0
15 182.7 1
6 182.8 0
16 182.9 0
17 182.9 0
10 183.0 0
2 183.1 0
8 183.1 1
18 183.1 0
1 183.3 0
7 183.3 0
9 183.4 1
14 183.4 0
15 183.4 1
5 183.5 0
17 183.5 0
6 183.6 0
16 183.6 0
2 183.8 0
8 183.8 1
10 183.8 0
18 183.8 0
1 184.0 0
7 184.0 0
9 184.0 1
14 184.1 0
15 184.2 1
17 184.2 0
5 184.3 0
6 184.4 0
16 184.4 0
2 184.5 0
8 184.5 1
10 184.5 0
18 184.6 0
1 184.7 0
9 184.7 1
7 184.8 0
14 184.8 0
15 184.9 1
17 184.9 0
5 185.0 0
6 185.1 0
16 185.1 0
2 185.2 0
8 185.2 1
10 185.2 0
18 185.3 0
1 185.4 0
9 185.4 1
7 185.5 0
14 185.5 0
15 185.6 1
17 185.6 0
5 185.8 0
2 185.9 0
6 185.9 0
8 185.9 1
16 185.9 0
9 186.0 1
10 186.0 0
1 186.1 0
18 186.1 0
14 186.2 0
7 186.3 0
17 186.3 0
15 186.4 1
2 186.6 0
5 186.6 0
6 186.6 0
8 186.6 1
9 186.7 1
10 186.7 0
16 186.7 0
1 186.8 0
18 186.8 0
14 186.9 0
7 187.0 0
17 187.0 0
15 187.1 1
2 187.3 0
8 187.3 1
9 187.3 1
5 187.4 0
6 187.4 0
10 187.4 0
16 187.4 0
1 187.5 0
14 187.5 0
17 187.6 0
18 187.6 0
7 187.8 0
15 187.8 1
2 187.9 0
8 188.0 1
9 188.0 1
1 188.1 0
5 188.1 0
6 188.1 0
10 188.1 0
14 188.2 0
16 188.2 0
17 188.3 0
7 188.5 0
15 188.5 1
2 188.6 0
8 188.7 1
9 188.7 1
1 188.8 0
5 188.9 0
6 188.9 0
10 188.9 0
14 188.9 0
16 188.9 0
17 189.0 0
2 189.3 0
7 189.3 0
9 189.3 1
15 189.3 1
8 189.4 1
1 189.5 0
10 189.6 0
14 189.6 0
5 189.7 0
6 189.7 0
16 189.7 0
17 189.7 0
2 190.0 0
7 190.0 0
9 190.0 1
15 190.0 1
8 190.1 1
1 190.2 0
10 190.3 0
14 190.3 0
6 190.4 0
17 190.4 0
5 190.5 0
16 190.5 0
9 190.6 1
2 190.7 0
15 190.7 1
7 190.8 0
8 190.8 1
1 190.9 0
14 191.0 0
17 191.0 0
10 191.1 0
6 191.2 0
16 191.2 0
5 191.3 0
9 191.3 1
2 191.4 0
8 191.5 1
15 191.5 1
1 191.6 0
7 191.6 0
14 191.7 0
17 191.7 0
10 191.8 0
6 191.9 0
5 192.0 0
9 192.0 1
16 192.0 0
2 192.1 0
8 192.2 1
15 192.2 1
1 192.3 0
7 192.3 0
14 192.3 0
17 192.4 0
10 192.5 0
9 192.6 1
6 192.7 0
16 192.7 0
2 192.8 0
5 192.8 0
8 192.9 1
15 192.9 1
1 193.0 0
14 193.0 0
7 193.1 0
17 193.1 0
10 193.2 0
9 193.3 1
6 193.4 0
2 193.5 0
16 193.5 0
5 193.6 0
8 193.6 1
15 193.6 1
1 193.7 0
14 193.7 0
7 193.8 0
17 193.8 0
9 193.9 1
10 194.0 0
2 194.2 0
6 194.2 0
8 194.3 1
16 194.3 0
1 194.4 0
5 194.4 0
15 194.4 1
17 194.4 0
7 194.6 0
9 194.6 1
10 194.7 0
2 194.9 0
6 195.0 0
8 195.0 1
16 195.0 0
1 195.1 0
15 195.1 1
17 195.1 0
5 195.2 0
7 195.3 0
9 195.3 1
10 195.4 0
2 195.6 0
1 195.7 0
6 195.7 0
8 195.7 1
15 195.8 1
16 195.8 0
17 195.8 0
5 195.9 0
9 195.9 1
7 196.1 0
10 196.1 0
2 196.3 0
1 196.4 0
8 196.4 1
6 196.5 0
16 196.5 0
17 196.5 0
9 196.6 1
15 196.6 1
5 196.7 0
7 196.8 0
10 196.9 0
2 197.0 0
1 197.1 0
8 197.1 1
6 197.2 0
9 197.2 1
17 197.2 0
15 197.3 1
16 197.3 0
5 197.5 0
7 197.6 0
10 197.6 0
2 197.7 0
1 197.8 0
8 197.8 1
17 197.8 0
9 197.9 1
6 198.0 0
15 198.0 1
5 198.3 0
7 198.3 0
10 198.3 0
2 198.4 0
1 198.5 0
8 198.5 1
9 198.5 1
17 198.5 0
6 198.7 0
15 198.8 1
2 199.1 0
5 199.1 0
7 199.1 0
10 199.1 0
1 199.2 0
8 199.2 1
9 199.2 1
17 199.2 0
6 199.5 0
15 199.5 1
2 199.8 0
5 199.8 0
7 199.8 0
10 199.8 0
1 199.9 0
8 199.9 1
9 199.9 1
17 199.9 0
15 200.2 1
6 200.3 0
2 200.5 0
9 200.5 1
10 200.5 0
1 200.6 0
5 200.6 0
7 200.6 0
8 200.6 1
17 200.6 0
15 200.9 1
6 201.0 0
2 201.2 0
9 201.2 1
10 201.2 0
1 201.3 0
7 201.3 0
8 201.3 1
17 201.3 0
5 201.4 0
6 201.8 0
9 201.8 1
2 201.9 0
17 201.9 0
1 202.0 0
8 202.0 1
10 202.0 0
7 202.1 0
5 202.2 0
6 202.5 0
9 202.5 1
1 202.6 0
2 202.6 0
17 202.6 0
8 202.7 1
10 202.7 0
7 202.8 0
5 202.9 0
9 203.2 1
1 203.3 0
2 203.3 0
6 203.3 0
17 203.3 0
8 203.4 1
10 203.4 0
7 203.6 0
5 203.7 0
9 203.8 1
1 204.0 0
2 204.0 0
6 204.0 0
17 204.0 0
8 204.1 1
10 204.2 0
7 204.3 0
5 204.5 0
9 204.5 1
1 204.7 0
2 204.7 0
17 204.7 0
6 204.8 0
8 204.8 1
10 204.9 0
7 205.1 0
9 205.1 1
5 205.3 0
1 205.4 0
2 205.4 0
8 205.5 1
6 205.6 0
10 205.6 0
9 205.8 1
7 205.9 0
1 206.1 0
2 206.1 0
5 206.1 0
8 206.2 1
6 206.3 0
10 206.3 0
9 206.5 1
7 206.6 0
1 206.8 0
2 206.8 0
5 206.8 0
8 206.9 1
6 207.1 0
9 207.1 1
10 207.1 0
7 207.4 0
1 207.5 0
5 207.6 0
8 207.6 1
6 207.8 0
9 207.8 1
10 207.8 0
7 208.1 0
1 208.2 0
8 208.3 1
5 208.4 0
9 208.4 1
10 208.5 0
6 208.6 0
1 208.9 0
7 208.9 0
8 209.0 1
9 209.1 1
5 209.2 0
6 209.3 0
10 209.3 0
1 209.5 0
7 209.6 0
8 209.7 1
9 209.8 1
5 210.0 0
10 210.0 0
6 210.1 0
1 210.2 0
7 210.4 0
8 210.4 1
9 210.4 1
5 210.7 0
10 210.7 0
1 210.9 0
6 210.9 0
7 211.1 0
8 211.1 1
9 211.1 1
10 211.4 0
5 211.5 0
1 211.6 0
6 211.6 0
9 211.7 1
8 211.8 1
7 211.9 0
10 212.2 0
1 212.3 0
5 212.3 0
6 212.4 0
9 212.4 1
8 212.5 1
7 212.6 0
10 212.9 0
1 213.0 0
5 213.1 0
6 213.1 0
9 213.1 1
8 213.2 1
7 213.4 0
10 213.6 0
1 213.7 0
9 213.7 1
5 213.9 0
6 213.9 0
8 213.9 1
7 214.1 0
1 214.4 0
9 214.4 1
10 214.4 0
5 214.6 0
6 214.6 0
8 214.6 1
7 214.9 0
9 215.0 1
10 215.1 0
8 215.3 1
5 215.4 0
6 215.4 0
7 215.6 0
9 215.7 1
10 215.8 0
8 216.0 1
5 216.2 0
6 216.2 0
7 216.4 0
9 216.4 1
10 216.5 0
8 216.7 1
6 216.9 0
5 217.0 0
9 217.0 1
7 217.1 0
10 217.3 0
8 217.4 1
6 217.7 0
9 217.7 1
5 217.8 0
7 217.9 0
10 218.0 0
8 218.1 1
9 218.3 1
6 218.4 0
5 218.5 0
7 218.6 0
10 218.7 0
8 218.8 1
9 219.0 1
6 219.2 0
5 219.3 0
7 219.4 0
8 219.5 1
10 219.5 0
9 219.6 1
6 219.9 0
5 220.1 0
7 220.2 0
8 220.2 1
10 220.2 0
9 220.3 1
6 220.7 0
5 220.9 0
7 220.9 0
8 220.9 1
10 220.9 0
9 221.0 1
6 221.5 0
5 221.6 0
8 221.6 1
9 221.6 1
10 221.6 0
7 221.7 0
6 222.2 0
8 222.3 1
9 222.3 1
5 222.4 0
7 222.4 0
10 222.4 0
9 222.9 1
6 223.0 0
8 223.0 1
10 223.1 0
5 223.2 0
7 223.2 0
9 223.6 1
6 223.7 0
8 223.7 1
10 223.8 0
7 223.9 0
5 224.0 0
9 224.3 1
8 224.4 1
6 224.5 0
10 224.5 0
7 224.7 0
5 224.8 0
9 224.9 1
8 225.1 1
6 225.2 0
10 225.3 0
7 225.4 0
5 225.5 0
9 225.6 1
8 225.8 1
6 226.0 0
10 226.0 0
7 226.2 0
9 226.2 1
5 226.3 0
8 226.5 1
10 226.7 0
6 226.8 0
7 226.9 0
9 226.9 1
5 227.1 0
8 227.2 1
6 227.5 0
10 227.5 0
9 227.6 1
7 227.7 0
5 227.9 0
8 227.9 1
9 228.2 1
10 228.2 0
6 228.3 0
7 228.4 0
8 228.6 1
5 228.7 0
9 228.9 1
10 228.9 0
6 229.0 0
7 229.2 0
8 229.3 1
5 229.4 0
9 229.5 1
10 229.6 0
6 229.8 0
7 229.9 0
8 230.0 1
9 230.2 1
10 230.4 0
6 230.6 0
7 230.7 0
8 230.7 1
9 230.9 1
10 231.1 0
6 231.3 0
7 231.4 0
8 231.4 1
9 231.5 1
10 231.8 0
6 232.1 0
8 232.1 1
7 232.2 0
9 232.2 1
10 232.6 0
6 232.8 0
8 232.8 1
9 232.8 1
7 233.0 0
10 233.3 0
9 233.5 1
6 233.6 0
7 233.7 0
10 234.0 0
9 234.2 1
6 234.3 0
7 234.5 0
10 234.7 0
9 234.8 1
6 235.1 0
7 235.2 0
9 235.5 1
10 235.5 0
7 236.0 0
9 236.1 1
10 236.2 0
7 236.7 0
9 236.8 1
10 236.9 0
7 237.5 0
9 237.5 1
10 237.7 0
9 238.1 1
7 238.2 0
10 238.4 0
9 238.8 1
7 239.0 0
10 239.1 0
9 239.4 1
7 239.7 0
10 239.8 0
9 240.1 1
7 240.5 0
10 240.6 0
9 240.7 1
7 241.2 0
10 241.3 0
9 241.4 1
7 242.0 0
10 242.0 0
7 242.7 0
10 242.8 0
10 243.5 0
10 244.2 0
10 244.9 0
10 245.7 0
10 246.4 0
10 247.1 0
10 247.8 0
10 248.6 0
10 249.3 0
10 250.0 0
10 250.8 0
10 251.5 0
10 252.2 0
10 252.9 0
10 253.7 0
10 254.4 0
10 255.1 0
